id,name,gender,age_group,zipcode,education,experience_years,employment_gap,skill_score,interview_score,hired
1,Candidate_01,Male,25-35,10001,Masters,8,0,85,78,1
2,Candidate_02,Female,25-35,10001,Masters,8,18,82,75,0
3,Candidate_03,Male,18-25,20002,Bachelors,3,0,72,70,1
4,Candidate_04,Female,18-25,20002,Bachelors,3,12,74,72,0
5,Candidate_05,Male,35-45,30003,PhD,15,0,92,88,1
6,Candidate_06,Female,35-45,30003,PhD,15,24,90,85,0
7,Candidate_07,Male,45+,40004,Masters,20,0,88,82,1
8,Candidate_08,Female,45+,40004,Masters,20,18,86,80,0
9,Candidate_09,Male,25-35,10001,Bachelors,5,0,78,74,1
10,Candidate_10,Female,25-35,10001,Bachelors,5,0,79,76,1
11,Candidate_11,Male,18-25,50005,Bachelors,2,0,65,62,0
12,Candidate_12,Female,18-25,50005,Bachelors,2,6,64,60,0
13,Candidate_13,Male,35-45,10001,Masters,12,0,90,87,1
14,Candidate_14,Female,35-45,10001,Masters,12,24,89,84,0
15,Candidate_15,Male,25-35,20002,Bachelors,6,0,76,73,1
16,Candidate_16,Female,25-35,20002,Bachelors,6,12,77,71,0
17,Candidate_17,Male,45+,30003,PhD,22,0,94,91,1
18,Candidate_18,Female,45+,30003,PhD,22,18,93,89,1
19,Candidate_19,Male,18-25,40004,Bachelors,1,0,60,58,0
20,Candidate_20,Female,18-25,40004,Bachelors,1,0,62,61,0
21,Candidate_21,Male,25-35,50005,Masters,7,0,83,80,1
22,Candidate_22,Female,25-35,50005,Masters,7,18,81,77,0
23,Candidate_23,Male,35-45,10001,Bachelors,10,0,80,76,1
24,Candidate_24,Female,35-45,10001,Bachelors,10,24,78,74,0
25,Candidate_25,Male,25-35,20002,Masters,9,0,87,83,1
26,Candidate_26,Female,25-35,20002,Masters,9,12,85,80,0
27,Candidate_27,Male,45+,30003,Masters,18,0,86,82,1
28,Candidate_28,Female,45+,30003,Masters,18,24,84,79,0
29,Candidate_29,Male,18-25,40004,Bachelors,2,0,68,65,1
30,Candidate_30,Female,18-25,40004,Bachelors,2,0,70,67,1
31,Candidate_31,Male,25-35,50005,PhD,8,0,91,88,1
32,Candidate_32,Female,25-35,50005,PhD,8,18,90,86,0
33,Candidate_33,Male,35-45,10001,Masters,14,0,88,85,1
34,Candidate_34,Female,35-45,10001,Masters,14,24,87,83,0
35,Candidate_35,Male,25-35,20002,Bachelors,4,0,73,70,1
36,Candidate_36,Female,25-35,20002,Bachelors,4,6,74,71,0
37,Candidate_37,Male,45+,30003,PhD,25,0,95,92,1
38,Candidate_38,Female,45+,30003,PhD,25,0,94,91,1
39,Candidate_39,Male,18-25,40004,Masters,3,0,75,72,1
40,Candidate_40,Female,18-25,40004,Masters,3,12,73,69,0
41,Candidate_41,Male,25-35,50005,Bachelors,6,0,77,74,1
42,Candidate_42,Female,25-35,50005,Bachelors,6,18,76,72,0
43,Candidate_43,Male,35-45,10001,PhD,16,0,93,90,1
44,Candidate_44,Female,35-45,10001,PhD,16,24,91,87,0
45,Candidate_45,Male,25-35,20002,Masters,7,0,82,79,1
46,Candidate_46,Female,25-35,20002,Masters,7,0,83,80,1
47,Candidate_47,Male,45+,30003,Bachelors,15,0,79,75,1
48,Candidate_48,Female,45+,30003,Bachelors,15,18,77,73,0
49,Candidate_49,Male,18-25,40004,Bachelors,1,0,58,55,0
50,Candidate_50,Female,18-25,40004,Bachelors,1,0,57,54,0
51,Candidate_51,Male,25-35,10001,Masters,9,0,86,83,1
52,Candidate_52,Female,25-35,10001,Masters,9,12,84,80,0
53,Candidate_53,Male,35-45,20002,Bachelors,11,0,81,78,1
54,Candidate_54,Female,35-45,20002,Bachelors,11,24,80,76,0
55,Candidate_55,Male,25-35,30003,PhD,10,0,92,89,1
56,Candidate_56,Female,25-35,30003,PhD,10,18,91,87,1
57,Candidate_57,Male,45+,40004,Masters,19,0,87,84,1
58,Candidate_58,Female,45+,40004,Masters,19,18,85,80,0
59,Candidate_59,Male,18-25,50005,Bachelors,2,0,66,63,0
60,Candidate_60,Female,18-25,50005,Bachelors,2,6,65,62,0
61,Candidate_61,Male,25-35,10001,Bachelors,5,0,75,72,1
62,Candidate_62,Female,25-35,10001,Bachelors,5,12,74,70,0
63,Candidate_63,Male,35-45,20002,Masters,13,0,89,86,1
64,Candidate_64,Female,35-45,20002,Masters,13,24,87,83,0
65,Candidate_65,Male,25-35,30003,Bachelors,6,0,78,75,1
66,Candidate_66,Female,25-35,30003,Bachelors,6,0,79,76,1
67,Candidate_67,Male,45+,40004,PhD,23,0,96,93,1
68,Candidate_68,Female,45+,40004,PhD,23,18,94,90,1
69,Candidate_69,Male,18-25,50005,Masters,3,0,71,68,1
70,Candidate_70,Female,18-25,50005,Masters,3,6,70,66,0
71,Candidate_71,Male,25-35,10001,Bachelors,7,0,80,77,1
72,Candidate_72,Female,25-35,10001,Bachelors,7,18,78,74,0
73,Candidate_73,Male,35-45,20002,PhD,15,0,93,90,1
74,Candidate_74,Female,35-45,20002,PhD,15,24,91,87,0
75,Candidate_75,Male,25-35,30003,Masters,8,0,84,81,1
76,Candidate_76,Female,25-35,30003,Masters,8,12,83,79,0
77,Candidate_77,Male,45+,40004,Bachelors,17,0,82,78,1
78,Candidate_78,Female,45+,40004,Bachelors,17,18,80,76,0
79,Candidate_79,Male,18-25,50005,Bachelors,1,0,59,56,0
80,Candidate_80,Female,18-25,50005,Bachelors,1,0,61,58,0
81,Candidate_81,Male,25-35,10001,PhD,9,0,90,87,1
82,Candidate_82,Female,25-35,10001,PhD,9,18,89,85,0
83,Candidate_83,Male,35-45,20002,Bachelors,12,0,83,80,1
84,Candidate_84,Female,35-45,20002,Bachelors,12,24,81,77,0
85,Candidate_85,Male,25-35,30003,Masters,6,0,79,76,1
86,Candidate_86,Female,25-35,30003,Masters,6,0,80,77,1
87,Candidate_87,Male,45+,40004,Masters,21,0,89,86,1
88,Candidate_88,Female,45+,40004,Masters,21,18,87,83,0
89,Candidate_89,Male,18-25,10001,Bachelors,2,0,67,64,1
90,Candidate_90,Female,18-25,10001,Bachelors,2,6,66,62,0
91,Candidate_91,Male,25-35,20002,Masters,8,0,85,82,1
92,Candidate_92,Female,25-35,20002,Masters,8,12,84,80,0
93,Candidate_93,Male,35-45,30003,PhD,14,0,91,88,1
94,Candidate_94,Female,35-45,30003,PhD,14,0,92,89,1
95,Candidate_95,Male,25-35,40004,Bachelors,5,0,74,71,1
96,Candidate_96,Female,25-35,40004,Bachelors,5,18,73,69,0
97,Candidate_97,Male,45+,50005,Masters,16,0,84,81,1
98,Candidate_98,Female,45+,50005,Masters,16,24,82,78,0
99,Candidate_99,Male,18-25,10001,Masters,3,0,72,69,1
100,Candidate_100,Female,18-25,10001,Masters,3,12,71,67,0
