customer_id,customer_region,device_type,age_group,zip_income_bracket,product_category,base_price,price_offered,discount_applied,session_duration_secs,cart_abandonments,loyalty_score,price_tier
1,urban_metro,mobile_ios,26-35,high_income,clothing,1999,1999,0,561,0,94,0
2,rural,mobile_android,36-50,low_income,books,799,799,15,494,5,69,0
3,rural,mobile_android,18-25,very_low_income,home_goods,399,561,0,468,0,57,1
4,urban_metro,mobile_android,18-25,high_income,groceries,1499,1499,10,607,1,80,0
5,rural,desktop,51+,low_income,electronics,799,1099,0,124,5,48,1
6,urban_metro,mobile_ios,26-35,mid_income,personal_care,399,531,0,440,5,78,1
7,rural,mobile_android,18-25,very_low_income,books,299,415,0,74,2,61,1
8,urban_metro,desktop,26-35,high_income,electronics,1499,1874,0,750,0,98,1
9,rural,mobile_android,51+,low_income,home_goods,1299,1299,0,110,1,17,0
10,rural,mobile_android,18-25,low_income,books,1499,1978,0,827,4,14,1
11,urban_metro,desktop,51+,mid_income,groceries,1499,1884,0,846,5,80,1
12,rural,desktop,36-50,low_income,groceries,599,804,0,40,3,16,1
13,urban_metro,desktop,36-50,high_income,home_goods,399,399,5,708,3,62,0
14,urban_metro,mobile_android,26-35,high_income,clothing,399,399,5,635,1,97,0
15,urban_metro,desktop,51+,mid_income,home_goods,199,199,10,687,0,92,0
16,suburban,desktop,18-25,mid_income,clothing,799,799,15,407,5,54,0
17,rural,desktop,18-25,low_income,personal_care,1999,1999,0,189,0,56,0
18,urban_metro,mobile_android,36-50,high_income,clothing,499,638,0,738,2,86,1
19,urban_metro,desktop,51+,high_income,clothing,999,999,5,546,3,85,0
20,urban_metro,mobile_ios,18-25,high_income,electronics,1999,1999,0,898,4,70,0
21,suburban,desktop,18-25,mid_income,groceries,999,1327,0,654,5,35,1
22,urban_metro,desktop,51+,mid_income,home_goods,1999,1999,0,755,2,84,0
23,urban_metro,desktop,18-25,high_income,books,399,399,5,237,4,92,0
24,rural,desktop,51+,very_low_income,personal_care,1999,1999,0,392,3,40,0
25,urban_metro,desktop,18-25,high_income,personal_care,399,577,0,56,1,72,1
26,rural,mobile_android,18-25,low_income,electronics,299,385,0,763,4,41,1
27,rural,mobile_android,51+,low_income,clothing,1499,1499,5,544,1,40,0
28,urban_metro,desktop,18-25,high_income,personal_care,599,835,0,173,4,94,1
29,suburban,mobile_android,26-35,mid_income,books,199,199,0,267,2,44,0
30,urban_metro,mobile_android,26-35,mid_income,clothing,799,799,0,237,1,89,0
31,urban_metro,desktop,18-25,high_income,electronics,499,499,0,741,2,82,0
32,suburban,mobile_android,51+,mid_income,books,1999,2681,0,389,2,20,1
33,rural,mobile_android,36-50,very_low_income,electronics,499,681,0,80,4,50,1
34,rural,mobile_android,36-50,very_low_income,books,1299,1299,0,507,3,62,0
35,urban_metro,mobile_android,51+,mid_income,electronics,399,399,15,661,0,74,0
36,urban_metro,mobile_ios,18-25,mid_income,personal_care,999,999,15,97,4,73,0
37,suburban,desktop,36-50,low_income,groceries,1999,2535,0,579,5,67,1
38,rural,mobile_android,51+,very_low_income,home_goods,799,1052,0,460,4,38,1
39,urban_metro,mobile_android,51+,mid_income,personal_care,399,399,10,257,4,70,0
40,urban_metro,mobile_ios,18-25,high_income,books,999,999,0,582,0,68,0
41,suburban,desktop,36-50,mid_income,books,999,999,5,159,5,50,0
42,rural,mobile_android,26-35,low_income,electronics,799,799,0,608,0,47,0
43,urban_metro,mobile_android,36-50,high_income,personal_care,799,799,5,900,0,88,0
44,urban_metro,mobile_ios,36-50,high_income,clothing,599,599,0,318,3,81,0
45,suburban,desktop,26-35,low_income,clothing,399,529,0,185,0,58,1
46,rural,mobile_android,51+,very_low_income,books,599,866,0,364,1,19,1
47,rural,mobile_android,18-25,low_income,books,1999,2866,0,103,4,55,1
48,rural,desktop,36-50,low_income,groceries,599,868,0,425,4,42,1
49,rural,mobile_android,51+,low_income,books,499,631,0,341,1,50,1
50,suburban,desktop,36-50,mid_income,books,599,812,0,436,0,11,1
51,rural,mobile_android,26-35,low_income,personal_care,1999,2651,0,846,5,42,1
52,rural,mobile_android,51+,low_income,personal_care,1499,1888,0,184,2,14,1
53,urban_metro,desktop,36-50,mid_income,home_goods,599,599,0,411,5,76,0
54,rural,mobile_android,51+,low_income,home_goods,599,599,5,616,4,51,0
55,rural,mobile_android,36-50,low_income,books,599,599,5,854,1,41,0
56,suburban,desktop,51+,mid_income,groceries,1499,1499,0,669,0,14,0
57,urban_metro,mobile_android,26-35,high_income,electronics,1299,1299,0,696,4,72,0
58,suburban,mobile_ios,18-25,mid_income,home_goods,499,499,0,448,0,41,0
59,urban_metro,mobile_android,26-35,mid_income,clothing,999,1260,0,59,4,62,1
60,rural,desktop,36-50,very_low_income,home_goods,1299,1830,0,332,2,53,1
61,urban_metro,mobile_android,26-35,mid_income,books,599,599,0,577,0,83,0
62,rural,mobile_android,51+,low_income,personal_care,199,199,0,317,2,15,0
63,urban_metro,desktop,26-35,high_income,groceries,199,199,0,100,4,90,0
64,rural,mobile_android,36-50,low_income,clothing,1299,1841,0,679,1,65,1
65,urban_metro,mobile_ios,26-35,high_income,books,199,199,15,472,3,73,0
66,rural,mobile_android,26-35,very_low_income,home_goods,999,1366,0,801,0,62,1
67,urban_metro,desktop,36-50,high_income,books,399,399,0,299,5,66,0
68,urban_metro,desktop,51+,high_income,electronics,399,550,0,537,2,62,1
69,suburban,desktop,26-35,mid_income,home_goods,199,199,10,35,5,15,0
70,urban_metro,mobile_android,36-50,high_income,books,1999,1999,0,453,4,94,0
71,rural,mobile_android,26-35,low_income,groceries,499,699,0,428,2,57,1
72,urban_metro,mobile_ios,18-25,high_income,home_goods,999,999,10,155,0,68,0
73,rural,mobile_android,26-35,low_income,personal_care,999,999,0,152,1,67,0
74,urban_metro,desktop,36-50,high_income,groceries,1499,1499,15,382,2,97,0
75,urban_metro,desktop,36-50,high_income,personal_care,399,399,10,426,2,96,0
76,suburban,mobile_ios,51+,mid_income,home_goods,199,199,15,405,3,55,0
77,urban_metro,desktop,51+,high_income,books,799,1106,0,596,3,88,1
78,urban_metro,mobile_android,18-25,mid_income,groceries,199,199,5,814,5,69,0
79,urban_metro,mobile_android,36-50,high_income,home_goods,299,299,15,831,1,70,0
80,urban_metro,mobile_android,36-50,mid_income,groceries,399,502,0,82,1,93,1
81,urban_metro,desktop,36-50,high_income,books,599,855,0,844,4,77,1
82,urban_metro,mobile_android,36-50,mid_income,books,1299,1299,15,683,3,81,0
83,rural,mobile_android,36-50,low_income,clothing,199,199,5,471,5,50,0
84,rural,desktop,51+,very_low_income,clothing,399,399,0,339,3,35,0
85,urban_metro,desktop,36-50,mid_income,clothing,199,199,0,323,1,76,0
86,rural,mobile_android,51+,very_low_income,home_goods,1299,1646,0,57,4,62,1
87,rural,desktop,51+,low_income,personal_care,799,799,10,43,4,68,0
88,suburban,desktop,18-25,mid_income,groceries,199,199,5,685,2,13,0
89,urban_metro,desktop,51+,mid_income,home_goods,199,199,15,602,5,63,0
90,urban_metro,desktop,36-50,high_income,books,499,499,15,566,3,89,0
91,urban_metro,desktop,26-35,high_income,personal_care,799,1097,0,736,3,78,1
92,suburban,mobile_ios,36-50,low_income,home_goods,199,266,0,574,2,66,1
93,rural,mobile_android,51+,low_income,personal_care,799,1064,0,239,3,61,1
94,urban_metro,mobile_ios,26-35,high_income,home_goods,199,199,0,123,0,66,0
95,urban_metro,mobile_ios,51+,high_income,personal_care,299,410,0,830,5,76,1
96,urban_metro,mobile_android,51+,mid_income,home_goods,799,799,5,656,3,66,0
97,suburban,mobile_ios,18-25,mid_income,clothing,999,999,5,105,3,34,0
98,suburban,desktop,36-50,low_income,groceries,399,509,0,93,5,56,1
99,urban_metro,desktop,51+,high_income,home_goods,399,544,0,292,0,63,1
100,rural,desktop,36-50,low_income,books,1499,2167,0,376,1,17,1
101,urban_metro,mobile_android,18-25,high_income,books,999,999,15,335,2,83,0
102,urban_metro,mobile_android,51+,high_income,electronics,799,1075,0,436,1,71,1
103,rural,mobile_android,36-50,low_income,personal_care,299,391,0,898,2,68,1
104,rural,mobile_android,51+,low_income,clothing,299,415,0,798,4,68,1
105,rural,desktop,18-25,very_low_income,clothing,599,825,0,627,2,24,1
106,urban_metro,mobile_android,26-35,high_income,books,499,499,0,143,4,89,0
107,urban_metro,desktop,18-25,mid_income,books,799,799,10,642,5,87,0
108,rural,mobile_android,18-25,very_low_income,groceries,399,534,0,799,5,25,1
109,urban_metro,desktop,18-25,mid_income,electronics,799,799,15,184,3,98,0
110,urban_metro,mobile_android,51+,high_income,electronics,1299,1299,5,123,5,88,0
111,urban_metro,desktop,18-25,high_income,books,499,499,15,125,2,83,0
112,rural,mobile_android,18-25,low_income,electronics,1999,2507,0,575,1,36,1
113,urban_metro,desktop,36-50,mid_income,books,499,499,0,53,0,97,0
114,urban_metro,desktop,26-35,high_income,personal_care,599,599,15,503,4,61,0
115,urban_metro,mobile_android,26-35,mid_income,clothing,1299,1299,0,477,0,64,0
116,urban_metro,desktop,51+,mid_income,personal_care,599,756,0,645,0,92,1
117,suburban,desktop,51+,low_income,groceries,499,714,0,548,0,31,1
118,rural,mobile_android,51+,very_low_income,electronics,1299,1724,0,766,4,62,1
119,rural,mobile_android,18-25,very_low_income,personal_care,399,399,0,145,2,52,0
120,urban_metro,desktop,18-25,high_income,electronics,1499,1908,0,362,4,60,1
121,urban_metro,mobile_ios,26-35,high_income,groceries,399,512,0,880,3,70,1
122,urban_metro,mobile_ios,36-50,mid_income,clothing,799,799,15,334,0,94,0
123,rural,mobile_android,26-35,low_income,books,999,1354,0,155,4,58,1
124,urban_metro,mobile_android,51+,high_income,books,1999,1999,5,693,2,68,0
125,rural,mobile_android,18-25,low_income,home_goods,799,1092,0,132,0,41,1
126,urban_metro,mobile_ios,51+,mid_income,clothing,399,399,15,683,0,95,0
127,urban_metro,desktop,51+,mid_income,home_goods,1499,1499,5,71,2,94,0
128,urban_metro,mobile_android,36-50,high_income,personal_care,799,799,5,846,0,61,0
129,urban_metro,desktop,51+,high_income,clothing,999,999,0,224,0,67,0
130,urban_metro,mobile_android,18-25,high_income,personal_care,399,399,0,516,5,95,0
131,rural,mobile_android,26-35,low_income,clothing,1299,1637,0,630,3,20,1
132,rural,mobile_android,51+,low_income,groceries,1299,1299,10,671,0,12,0
133,rural,desktop,18-25,low_income,home_goods,499,625,0,99,5,62,1
134,rural,desktop,18-25,low_income,electronics,1999,2522,0,660,1,35,1
135,rural,mobile_android,18-25,very_low_income,home_goods,599,845,0,343,1,52,1
136,suburban,mobile_android,51+,low_income,groceries,199,283,0,219,0,20,1
137,urban_metro,desktop,36-50,high_income,books,499,499,0,271,4,96,0
138,urban_metro,desktop,51+,high_income,groceries,799,1088,0,443,0,62,1
139,rural,mobile_android,51+,low_income,groceries,1299,1714,0,108,3,67,1
140,rural,desktop,36-50,low_income,groceries,799,1008,0,369,1,40,1
141,urban_metro,mobile_ios,51+,mid_income,books,999,999,10,138,1,63,0
142,urban_metro,desktop,36-50,mid_income,electronics,1999,1999,10,44,3,97,0
143,urban_metro,mobile_ios,36-50,high_income,groceries,399,577,0,763,2,80,1
144,urban_metro,mobile_ios,51+,mid_income,clothing,399,399,15,465,4,89,0
145,rural,mobile_android,36-50,very_low_income,clothing,199,283,0,31,5,10,1
146,urban_metro,mobile_android,36-50,mid_income,personal_care,1299,1299,5,337,3,91,0
147,rural,mobile_android,18-25,low_income,electronics,1299,1633,0,636,5,33,1
148,rural,desktop,36-50,very_low_income,home_goods,399,573,0,45,2,52,1
149,rural,mobile_android,51+,very_low_income,personal_care,1499,1901,0,646,1,65,1
150,urban_metro,mobile_android,51+,mid_income,clothing,299,299,10,861,0,66,0
151,rural,desktop,51+,low_income,electronics,999,1338,0,536,5,12,1
152,urban_metro,mobile_ios,18-25,high_income,books,499,499,15,405,4,71,0
153,suburban,mobile_android,26-35,mid_income,electronics,499,637,0,731,2,28,1
154,rural,mobile_android,18-25,low_income,electronics,599,845,0,637,5,65,1
155,urban_metro,mobile_android,36-50,high_income,clothing,299,299,0,768,4,74,0
156,urban_metro,desktop,26-35,high_income,books,1999,1999,10,775,4,91,0
157,suburban,desktop,36-50,low_income,personal_care,999,999,5,403,1,64,0
158,rural,mobile_android,18-25,very_low_income,books,599,774,0,792,3,57,1
159,urban_metro,mobile_ios,18-25,high_income,electronics,999,1320,0,536,0,63,1
160,urban_metro,mobile_ios,18-25,high_income,groceries,199,199,15,761,5,71,0
161,urban_metro,desktop,51+,high_income,groceries,299,299,0,418,1,73,0
162,rural,mobile_android,36-50,low_income,home_goods,199,272,0,82,0,27,1
163,rural,mobile_android,26-35,low_income,clothing,1499,1912,0,177,2,37,1
164,urban_metro,desktop,51+,high_income,books,1999,1999,0,430,1,98,0
165,urban_metro,desktop,36-50,mid_income,books,199,199,0,64,5,81,0
166,urban_metro,desktop,36-50,mid_income,personal_care,1999,1999,15,329,3,67,0
167,rural,desktop,26-35,low_income,personal_care,399,542,0,631,1,38,1
168,rural,mobile_android,18-25,low_income,clothing,799,1130,0,894,2,31,1
169,suburban,mobile_ios,18-25,low_income,personal_care,399,544,0,718,4,10,1
170,rural,desktop,26-35,low_income,books,1299,1679,0,475,5,49,1
171,urban_metro,mobile_android,51+,mid_income,personal_care,1999,2622,0,469,3,68,1
172,rural,mobile_android,51+,very_low_income,books,1299,1857,0,486,5,52,1
173,urban_metro,desktop,26-35,high_income,personal_care,999,999,0,623,1,85,0
174,suburban,desktop,36-50,mid_income,personal_care,299,417,0,619,4,22,1
175,rural,mobile_android,36-50,very_low_income,clothing,1499,2160,0,842,0,11,1
176,suburban,mobile_ios,51+,mid_income,personal_care,799,1135,0,635,4,50,1
177,rural,mobile_android,18-25,very_low_income,groceries,1299,1831,0,546,4,54,1
178,rural,mobile_android,26-35,low_income,electronics,1499,1499,10,347,2,29,0
179,rural,mobile_android,51+,very_low_income,personal_care,1999,2846,0,653,5,49,1
180,urban_metro,mobile_android,26-35,high_income,clothing,1299,1299,15,758,1,73,0
181,rural,mobile_android,18-25,low_income,home_goods,999,1353,0,583,1,30,1
182,rural,mobile_android,26-35,low_income,groceries,399,558,0,836,0,47,1
183,rural,mobile_android,18-25,very_low_income,electronics,299,430,0,536,3,52,1
184,urban_metro,mobile_ios,51+,high_income,electronics,999,999,0,489,3,90,0
185,urban_metro,mobile_ios,18-25,mid_income,personal_care,499,499,5,101,1,72,0
186,suburban,mobile_android,26-35,mid_income,home_goods,1999,2550,0,502,4,41,1
187,rural,desktop,18-25,low_income,books,1299,1656,0,570,0,36,1
188,urban_metro,desktop,51+,high_income,electronics,599,599,10,511,3,61,0
189,urban_metro,desktop,26-35,mid_income,personal_care,299,299,5,499,4,85,0
190,suburban,mobile_android,36-50,low_income,electronics,1499,1957,0,284,3,43,1
191,suburban,mobile_android,18-25,mid_income,home_goods,599,599,0,45,1,68,0
192,urban_metro,desktop,18-25,high_income,personal_care,499,499,10,742,3,75,0
193,rural,mobile_android,18-25,low_income,electronics,1999,2891,0,529,5,12,1
194,urban_metro,desktop,26-35,high_income,home_goods,799,799,15,614,1,98,0
195,urban_metro,mobile_android,36-50,high_income,clothing,499,499,5,850,2,85,0
196,rural,mobile_android,26-35,low_income,books,399,537,0,488,0,31,1
197,urban_metro,mobile_ios,18-25,high_income,groceries,599,599,0,614,3,88,0
198,urban_metro,mobile_ios,36-50,high_income,books,799,1158,0,423,2,72,1
199,urban_metro,desktop,18-25,high_income,electronics,399,399,5,114,0,100,0
200,urban_metro,mobile_ios,26-35,mid_income,electronics,499,655,0,187,2,98,1